Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,2908,0.12,0.165555556,1,0,0,three_green_crosses,0,2,2,38,1,shape,images/3greenStars.jpg,four_blue_stars,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2108,0.104444444,0.21,1,0,0,three_green_crosses,0,3,3,56,1,shape,images/4redCrosses.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2121,-0.307777778,0.203333333,1,0,0,one_red_dot,0,4,4,9,1,shape,images/1redDot.jpg,one_red_dot,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
0,2138,0.133333333,0.241111111,1,0,0,three_green_crosses,0,5,5,42,1,shape,images/3redStars.jpg,four_blue_stars,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2039,-0.337777778,0.202222222,1,0,0,one_red_dot,0,6,6,13,1,shape,images/1yellowDot.jpg,one_red_dot,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
,,,,,,,,,,,,,,,,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,1,1,4,2,1,128:192
0,3084,0.108888889,0.21,1,0,0,three_green_crosses,0,0,0,48,1,colour,images/4blueCrosses.jpg,four_blue_stars,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2480,0.122222222,0.234444444,1,0,0,three_green_crosses,0,1,1,6,1,colour,images/1greenStar.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2217,0.343333333,0.214444444,1,0,0,four_blue_stars,0,2,2,3,1,colour,images/1blueTriangle.jpg,four_blue_stars,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,1882,0.363333333,0.245555556,1,0,0,four_blue_stars,0,3,3,49,1,colour,images/4blueDots.jpg,four_blue_stars,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2099,0.132222222,0.19,1,0,0,three_green_crosses,0,4,4,23,1,colour,images/2greenTriangles.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,1856,-0.133333333,0.215555556,1,0,0,two_yellow_triangles,0,5,5,61,1,colour,images/4yellowDots.jpg,two_yellow_triangles,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2798,0.118888889,0.201111111,1,0,0,three_green_crosses,0,6,6,7,1,colour,images/1greenTriangle.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
,,,,,,,,,,,,,,,,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,1,2,5,0,1,0:64
