98.2073 	EXP 	trial_card: autoDraw = True
99.2802 	DATA 	Keypress: j
99.2863 	EXP 	one_red_dot: autoDraw = False
99.2863 	EXP 	two_yellow_triangles: autoDraw = False
99.2863 	EXP 	three_green_crosses: autoDraw = False
99.2863 	EXP 	four_blue_stars: autoDraw = False
99.2863 	EXP 	trial_card: autoDraw = False
99.2863 	EXP 	feedback_text: text = '正確'
99.2863 	EXP 	feedback_text: autoDraw = True
100.2862 	EXP 	New trial (rep=0, index=8): {'cond': 1, 'rule': 'colour', 'card': 'images/4redStars.jpg', 'corrAns': 'f'}
100.2996 	EXP 	feedback_text: autoDraw = False
100.2996 	EXP 	feedback_text: autoDraw = False
100.2996 	EXP 	fixation: autoDraw = True
104.0197 	EXP 	fixation: autoDraw = False
104.0197 	EXP 	fixation: autoDraw = False
104.0197 	EXP 	trial_card: image = 'images/4redStars.jpg'
104.0197 	EXP 	one_red_dot: autoDraw = True
104.0197 	EXP 	two_yellow_triangles: autoDraw = True
104.0197 	EXP 	three_green_crosses: autoDraw = True
104.0197 	EXP 	four_blue_stars: autoDraw = True
104.0197 	EXP 	trial_card: autoDraw = True
105.2534 	DATA 	Keypress: f
105.2801 	EXP 	one_red_dot: autoDraw = False
105.2801 	EXP 	two_yellow_triangles: autoDraw = False
105.2801 	EXP 	three_green_crosses: autoDraw = False
105.2801 	EXP 	four_blue_stars: autoDraw = False
105.2801 	EXP 	trial_card: autoDraw = False
105.2801 	EXP 	feedback_text: text = '正確'
105.2801 	EXP 	feedback_text: autoDraw = True
106.2649 	EXP 	New trial (rep=0, index=9): {'cond': 1, 'rule': 'colour', 'card': 'images/3yellowDots.jpg', 'corrAns': 'g'}
106.2789 	EXP 	feedback_text: autoDraw = False
106.2789 	EXP 	feedback_text: autoDraw = False
106.2789 	EXP 	fixation: autoDraw = True
109.2857 	EXP 	fixation: autoDraw = False
109.2857 	EXP 	fixation: autoDraw = False
109.2857 	EXP 	trial_card: image = 'images/3yellowDots.jpg'
109.2857 	EXP 	one_red_dot: autoDraw = True
109.2857 	EXP 	two_yellow_triangles: autoDraw = True
109.2857 	EXP 	three_green_crosses: autoDraw = True
109.2857 	EXP 	four_blue_stars: autoDraw = True
109.2857 	EXP 	trial_card: autoDraw = True
110.1864 	DATA 	Keypress: g
110.1937 	EXP 	one_red_dot: autoDraw = False
110.1937 	EXP 	two_yellow_triangles: autoDraw = False
110.1937 	EXP 	three_green_crosses: autoDraw = False
110.1937 	EXP 	four_blue_stars: autoDraw = False
110.1937 	EXP 	trial_card: autoDraw = False
110.1937 	EXP 	feedback_text: text = '正確'
110.1937 	EXP 	feedback_text: autoDraw = True
111.1812 	EXP 	New trial (rep=2, index=0): None
111.2302 	EXP 	Imported cards.xlsx as conditions, 64 conditions, 4 params
111.2306 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
